"WellName","Canx","Egfr","Errfi1","Gapdh","Kpnb1","Myc2","P53","Rab7a","RhoA","Sec16a","Nras","Dnajc5","Rpap3","Slc2a1"
"G15",24.5581199408284,147.428086307054,135.460954477612,185.275526296296,145.715232283465,76.4883456834532,86.317475,124.790734615385,33.3338173006135,14.9239780487805,94.4238730769231,99.6063757352941,24.4275435091278,25.4570488520408
"G16",26.3533896993988,182.676935992218,230.18815143339,154.359115918367,140.445504968944,95.3131656455142,81.2986419354839,141.286477330508,30.5401991525424,14.8303557176471,92.2328140540541,91.871008,21.0145711538462,26.3319131578947
"G17",24.8097032967033,155.725848421053,186.242813428571,174.614451646091,150.598081764706,99.3932846605744,93.0048055172462,140.725756834532,27.8364644967742,14.5883713214286,92.1131367567568,97.0371523529412,21.4673146153846,26.8365617405583
"G18",24.8106804022191,147.084176969697,189.532440533333,164.157403514377,166.642291452991,95.6522206850235,80.70557691358,148.093538931298,27.111451692411,14.4329364953271,100.933261971831,102.372040442055,20.8250944444444,27.248652185567
"G19",23.6548150510204,141.429944326241,134.344485263158,194.064437030717,142.601165891473,77.6861654017857,103.888796969697,138.3590925,33.4312683709273,14.078243071066,100.917424796748,86.887648923076,24.4463126755853,25.6017327455919
"G2",23.3912408088235,138.829756010929,156.845229595016,169.301303378378,153.213903382664,97.2712816280807,84.7565754716981,137.01309610984,26.4219437442922,14.098277606383,92.2527658031088,106.709233625731,22.620141814958,26.2447636553525
"G20",23.3741287777778,160.1559828125,163.861912972973,162.416176,148.335208823529,101.897923941959,98.5802772727273,137.995808920188,26.314497060241,14.3389894537815,98.962753821656,96.3402448275862,21.6923048587571,26.7264908884298
"G21",24.1722225855513,162.101033037694,203.435885626283,177.319787179487,167.064338636364,99.254967340824,91.9452965517241,140.290983879093,25.6517444778255,14.2298621649485,93.982329020979,94.3106723404255,22.729649084507,24.4467369133192
"G22",23.7542034532374,160.874701470588,168.218908259587,161.809667932489,152.900318526786,100.780389368355,80.010171875,132.238158913043,28.3593938573407,14.1447626732673,101.581149226006,90.87379,20.2700726451613,25.7297069556452
"G23",24.1404658484163,166.370510097087,179.102242043222,170.959125171625,170.994596575342,102.857936465954,96.7483974358974,146.060970807453,NA,14.6976219767442,95.0103152263375,100.144464417178,NA,26.1776133534137
"G3",23.5628685714286,154.388649101796,183.380103636364,162.528138538206,148.792211355311,88.4292475268817,NA,140.18010651341,31.7061644426094,13.9436010526316,93.5122311881188,94.6751100233106,20.9472852419355,23.3158090909091
"G4",21.5335189086294,132.321383617747,164.923717915309,162.823670308789,168.73704779661,101.333753395473,85.6498142857143,136.226965551181,29.4013533137255,15.3589800915751,96.0435986710963,93.5858542857143,20.8630662393162,25.0621726605505
"G5",24.7922565104167,152.245989807163,175.44500273224,164.977367157895,160.896617086331,96.8682731149567,86.799087037037,137.222547286822,29.8416567527675,14.4923359414226,94.735827826087,96.2572421621622,23.6118189719626,26.0402230859375
"G6",26.2154195153061,136.674469426752,166.309611746988,160.676047683924,152.26998047619,100.035705299016,97.2200295081967,137.207495389049,27.6437261654135,13.9473807655502,99.0598770053476,94.1249918918919,22.9015859907834,23.8591951397849
"G7",25.713300260078,158.228827435897,184.734012356979,159.314383418367,150.376291304348,101.946865646259,90.9070697368421,124.287332,27.5500487897228,14.0017827152318,91.1080173652695,97.0962085714286,22.2339519047619,26.9271713953488
"G8",22.019980877743,145.32693314121,151.043442600897,152.576282462687,143.875826645768,80.9848497987928,90.1332754385965,134.997889761092,29.9238125277778,14.636208381295,94.2400706586826,95.8032621212121,23.1819193557423,27.2977850220264
"G9",24.8406925675676,174.882912876254,221.469617279412,144.235837890625,149.632550381679,128.636611968277,104.177252631579,145.260044864865,38.3026078738739,15.5931757809984,91.2681066350711,99.2728408284024,21.6478777797949,25.7997170124481
"H10",24.9156466666667,150.026009642857,170.487588323353,154.01054972067,160.544315631692,98.6826821256039,75.7114266666667,128.508634729071,27.123536010101,14.0460147154472,100.624307480315,105.655245098039,21.3778517045455,25.3906619347319
"H11",26.0614103872054,135.939965625,159.220916216216,148.853291338583,147.53232056962,95.0853975841874,87.71538,141.279478384798,28.3235116476932,13.6784709803922,97.0837177935943,96.999822818792,22.8653851064705,27.4576535962877
"H13",25.3082573611111,144.051095419847,166.151899469496,165.540801707317,153.602844101124,99.3965244024458,91.4483,132.27012406015,29.4568745330012,14.1990905128205,99.5944085603113,91.061732631579,22.466149,27.547493498452
"H14",24.6772739020979,155.034671229698,170.702207848837,157.395306703911,151.708887567568,100.691209748804,79.5766375,130.824467234043,29.2284292671552,14.4406732532055,101.591885355649,NA,20.8599170535714,25.8338068377823
"H15",23.4664399253731,138.628202702703,127.495053658537,176.0539200883,139.195206962025,76.7074396090535,99.8770318181818,127.695998353909,36.478283646275,14.0427772118959,98.5899616216216,94.27752625,24.9362027707809,25.7465463081395
"H16",25.8672179705215,184.296237692308,225.29035308311,151.715491525424,148.55342979351,99.3198601857226,81.8113057613167,131.526027419355,28.7490776783311,14.5954391608392,94.2807546099291,95.7121223880597,22.1841847140534,26.5443753225806
"H17",23.6362189416058,166.676855210643,183.502363669065,167.686989027431,141.334667576792,101.701636541787,90.4774020408163,139.608512562814,28.5688199337261,14.63339,96.6187025641026,96.5138692307692,23.0119184659091,23.8688392210526
"H18",24.4943958561644,151.040226038781,178.100134693878,170.106674518201,160.667709478673,103.419542305296,75.3118404761929,143.964938669951,27.7867895317726,14.4674440358744,93.3749957746479,96.433547826087,20.7389952535448,27.2305859957627
"H19",23.7025642857143,144.356424267782,141.792691237113,198.117028489484,148.640067281106,78.1168372530574,97.935224325337,133.782052380952,33.466637492392,14.7076154789272,90.7434982222222,85.9080777777778,23.490682393617,26.9016396371882
"H2",24.5447904247788,150.177260964912,174.581183690987,166.429464631043,165.894309497207,100.087659970782,90.443636,151.052029835391,27.4842885093168,13.9805046258503,105.943455776892,98.6724560846561,22.3594866225166,26.8570159044369
"H20",23.4664146985816,161.613623168317,173.58524556962,165.060446008403,147.817472870662,101.481222502334,87.6329848484849,146.140321561338,27.0673060660661,14.3832836073059,99.2453024489796,89.9141963636364,21.1350623880597,24.5493696511628
"H21",25.0244544131455,156.361986649874,180.876164829396,158.058695744681,172.06902983683,102.381156303972,90.0776264150943,148.240423054755,27.6355458481192,14.1471089333333,94.1612890977444,92.2600588235294,21.7196545041322,25.241037267658
"H22",23.1891968564036,155.244729025424,183.16661653944,170.021237651822,153.943940290381,101.997527744905,83.8638161290323,136.160597694524,26.2992147100931,13.9788693577982,91.3219702830189,92.3829113636364,21.0133658378378,24.8552966751269
"H23",23.5135408740741,167.69546443662,187.631870157068,166.727514976959,161.261575382003,104.245869581994,94.3524401785714,140.947051477833,NA,14.0293126984127,92.862670977918,92.8898310502283,NA,27.6272061023622
"H3",22.6701721832884,147.303721722846,190.423633956386,151.743194181818,160.82040616622,92.0465840172786,81.3911214285714,136.508199586777,29.2039150372825,14.3621381794507,101.142620873786,95.3993809523571,21.1971126667836,23.1959005102041
"H4",21.3538890202703,131.980242906574,150.061920710059,150.747628453039,157.57070296846,99.1455278980892,86.3194823529412,136.458082587065,27.0604629316143,14.6097479424779,97.6724063559322,95.064976344086,20.1692353535354,23.0371339779006
"H5",24.3896335947712,147.593716507177,178.457083290488,161.354628504673,154.675525995316,103.076668453481,87.816572,132.021688590604,29.0416999571341,14.3477680147059,92.5183641304348,92.2591525773196,21.8597802352941,24.4477916010499
"H6",24.777648625,151.407833015267,180.617071794872,153.149853543307,147.419647522523,100.734422595831,88.185618367347,129.244601016949,28.3184999796886,13.929772525989,97.0101798742138,95.8562153846154,22.5352077232143,25.2973073244782
"H7",23.9224466995074,155.740779020979,183.286281136951,165.193828644501,162.045379081633,99.5476439130435,NA,134.746091071429,28.638176900545,14.1753143243243,99.7812815642458,101.549878873239,22.5047890243902,27.1039555280899
"H8",22.8519783544304,147.515370515971,160.957264848485,156.149695969773,156.140502661597,81.4008614483493,90.0218633333333,140.467109367682,30.3076753955901,14.5818875800712,100.551864658635,94.6310244897959,22.1316332489451,25.8369654617414
"H9",24.8890584615385,178.159897188049,241.568672305389,143.098920325203,160.974551632653,132.11765472822,98.3338917525773,146.247373507463,37.9192556005398,15.2981018161435,97.2480466257669,100.25406097561,21.2277855816824,25.7684689434889
"I10",25.5898030448718,149.04738325,165.5851125,147.987883712121,152.776881428571,99.3812287696577,82.7582568627417,132.301925159236,27.5128737508797,13.9975936619708,92.8904707692308,101.772395454545,20.558232,27.2459437728938
"I11",26.0842400131926,170.379881796117,161.270479264214,166.396826556017,162.206020308483,102.42942960761,95.1357444444444,131.517764748201,28.9834410590383,13.795306547619,99.2060209606987,96.7772218181818,20.6701528571429,26.6047930912863
"I13",26.3206818311874,147.006887311178,163.813154225352,159.299209014085,154.562615903614,92.396823178392,88.9526,138.826810964912,28.7129622389079,14.0126324807645,93.439584375,96.0165338235294,20.8622472440945,27.1203188224299
"I14",25.8581334394904,147.138619047619,161.541867361111,154.860906832298,153.501391273585,96.5795254452926,84.3376517241333,136.710343181818,28.5985956020558,14.4816695454545,93.4290949790795,97.0588407407407,20.7368844262295,26.1259928165939
"I15",25.7531624495289,152.518299053628,172.750232248521,177.068132696391,157.305589556962,95.176250990099,91.1631764705882,135.404215064103,29.396315403868,14.7390008,96.626807480315,98.0200660477385,21.6622535714286,27.5894839310345
"I16",24.8358482547993,154.712043958869,178.376773121387,152.57570129199,149.917991428571,97.8029581395349,80.4496454545455,137.293430379747,27.892961695138,13.6878540506329,94.8773103286385,91.7922630434783,22.1275714971105,27.037773364486
"I17",23.87276500998,162.527580796253,179.373194850949,167.778504736842,151.067117421603,90.9992213903743,94.5274180555556,145.41163477089,27.9033733753501,14.07617379068,102.009691044776,96.19962,21.8062592105263,25.6395004504505
"I18",20.2370619230769,128.301397222222,136.977683333333,170.712970394737,119.488255813953,61.0602775132275,79.7331388888889,137.058807792208,30.016836612515,14.3788456666667,93.331121978022,94.4617761111117,20.2469626592798,19.8237829411765
"I19",22.0662841225627,121.938071962617,138.39182208589,171.702455525606,126.343845714286,64.4769635294118,85.508689026063,136.39371462141,28.1338793011152,14.0358155641026,88.884085620915,94.4750260869565,23.1891103571429,18.5520973333333
"I2",22.095885359116,145.619330395137,136.616151162791,157.006283488372,147.969503249097,76.6605883084577,82.6723440860226,137.164218984547,30.9352019725141,14.0814906761566,93.3255663265306,99.7134570898976,22.3330128266033,26.5099027915194
"I20",23.0513441733333,155.182833503836,175.00058767507,157.007164114833,148.400595081967,92.406805195599,75.96274375,131.113592307692,25.2556324209167,13.7910904411765,93.5199197183099,89.5752222222222,20.2713091428571,25.6588437666667
"I21",23.1197472680412,166.990543028846,195.859504175824,168.775484279476,150.072488378378,98.8197595588235,87.0145,142.058588248848,27.5240204472272,14.1503389915966,102.450028134557,86.6407320408143,21.5501302040816,25.504275540797
"I22",23.2095081609195,150.989785813953,185.097736538462,157.101663259668,161.612506743738,95.1981215686275,86.4042961538462,133.290765546218,25.7224845201465,13.8971336464088,90.3649556034483,93.778,20.2208307777778,25.0744561184211
"I23",24.0756225997046,163.491321302817,177.808869354839,170.627690990991,155.851775,102.515865008385,96.3252158273381,148.697203789474,NA,13.8602341830065,98.8159503184713,90.1823925,NA,24.3768544158879
"I3",22.0712140490798,137.445219277108,136.407629608939,174.517787598425,144.742569322709,76.0365091405184,80.5257984127,141.027354498715,32.1477481098431,14.6684890954774,87.6868413793104,91.7218047058824,23.4797490243902,25.4216585755814
"I4",24.0122318181818,147.573604273504,178.03638501171,148.411050445104,140.843026123596,100.460680722222,80.3352584415591,128.503466412214,27.209474627383,13.8309250229024,86.8504313253012,96.722194363929,19.75089,24.1036826109661
"I5",24.4658379494008,158.060802884615,186.074778643216,156.639984318182,148.978086792453,99.9862430635838,96.1217855158736,138.095805671642,29.1938808550637,14.222835027933,96.1724257261411,95.9533268041237,22.8305967156863,23.5542236672968
"I6",22.5008005992509,156.077259708738,177.405242319749,155.973280193237,153.611296835443,100.639441225166,91.9354652173913,133.943803869048,28.790537406015,14.8932997596154,92.1520576271187,99.7440230769231,22.0680966942149,25.4162344375
"I7",24.0081886168521,141.383206143345,183.114325233645,166.803219661734,161.130267655786,98.6612548909657,96.1144694252867,140.486306997743,28.5186100866337,14.1880137552743,96.0191234234234,90.7067666666667,21.9675642748092,26.558487545045
"I8",23.1049525531915,147.693175172414,153.591698106061,158.666177678571,153.250532258065,97.9876914498141,81.4860285714286,130.531338545455,28.0895430155642,14.585884229249,98.2265939534884,98.237506097561,21.5069357894737,24.5927989821883
"I9",25.4077737905605,155.467807754011,173.966296065574,159.19611023622,157.002702459016,97.2778749363868,82.7560555555556,144.393989189189,28.562463313783,14.0974827052936,92.6733897590361,98.9471678899083,20.6440257608696,27.3084914700544
"J10",23.1714601020408,157.4597965,174.34999616307,157.690637727273,150.830605316456,98.6477028644501,85.975415,139.837067519685,25.5423798224044,13.7653559081636,95.5351570621469,94.8077644204849,20.8772949541981,26.4355535641548
"J11",23.9427609808102,154.615118566775,167.25730075188,148.153588856305,147.881008831909,101.544887714988,NA,140.389086501901,27.3113947297297,14.4599687360376,91.6482970238095,94.2961606060606,22.4088108527132,24.2873776738609
"J13",23.3113984777518,148.06339010989,149.451801382488,176.331328265525,158.441216666667,94.2590268034826,NA,139.026723943662,27.2182244699872,13.5284277108434,95.2065438679245,97.9400153846154,21.318697047619,24.6426588957055
"J14",24.0763594936709,149.665586231884,161.665937804878,165.847837317073,156.493244957983,92.7826755974843,77.6154389499389,136.527680512821,28.6335327576975,14.4276480382775,93.6519,94.8903929082623,21.0769078276281,25.4691772689938
"J15",24.207091337386,151.846124660633,160.137772847682,168.681512557078,155.188484745763,98.0426613636364,NA,143.064319148936,29.8797434432019,14.5107816666667,90.9798054187192,99.1654436507936,21.5161105691057,26.0057258064516
"J16",24.9805016877637,161.180650582751,176.649712149533,166.595254961832,152.698278571429,99.3822070098576,82.002713931036,135.620531213873,28.4687022584773,14.1646985,95.4346723404255,100.350149275362,22.6155684782609,25.9887854070981
"J17",23.443835212766,156.75647,183.883075066313,170.873120964361,147.8815109375,95.5987403628118,91.056553333336,134.473560674157,27.1034040982348,14.3309756605927,94.0620004081633,89.7105523809524,22.3486778838174,26.4003798264642
"J18",21.0764424513619,125.752435714286,136.256530107527,166.378234048257,129.236820588235,63.341398553719,80.091180952381,138.21755,30.1715011340206,14.0055680147059,91.8103579617834,93.31970271605,20.5057837371134,19.1259744680851
"J19",21.0514064285714,127.074452095808,127.754541176471,164.450092146597,121.911391836735,62.48897486911,79.0017870689667,146.060687612613,29.0637220166898,14.4093265859564,86.9320138728324,101.589118032787,22.5752490538033,17.2324906046407
"J2",21.6568242424242,133.45216552795,128.986882773109,160.541764731183,137.443165384615,71.8433991712707,81.3822583554379,147.298873043478,32.0722717466667,14.0651740306122,89.4908146892655,96.5677150684932,21.4354714439655,26.0149313531353
"J20",22.4693425695581,151.566025572519,178.903644726563,157.582082233503,154.024862167689,94.8419521840874,79.9378057142857,141.315909663866,25.1844948909451,13.9623216820274,87.8398104761905,87.7825170212766,20.4713085858586,25.3783001020408
"J21",21.5896465248227,160.947376068376,193.437354314721,165.683492913386,149.844704247104,100.055466486486,NA,141.585760869565,28.8585415588836,14.1404042485026,94.4275946969697,106.729882051282,20.6983099692021,23.9523632845188
"J22",22.6356804545455,154.623787001733,182.575809756098,169.837947683398,150.356145656566,98.8241048215404,76.6487176470588,136.839351824818,25.2331405135135,14.3068009215017,94.4099246478873,93.2060966442953,19.1995207096774,25.5990890733591
"J23",24.122347362146,166.571765919283,193.774524489796,167.491112709832,164.637992125984,103.515224840764,84.7026066666667,134.280657324841,NA,14.1598808280255,90.5426995726496,92.3203890410959,NA,25.7311707936508
"J3",21.9961438461538,146.242697718631,131.115635263158,178.746186806883,144.173316129032,73.3138644021739,83.4207666666667,129.559812014134,30.5954153755274,14.1471639413681,92.1047096256684,97.6230051724138,22.9932061484099,24.6890812893082
"J4",24.6755539125432,152.015655011136,177.107878826531,156.646868201754,161.192061938959,100.185062103175,84.9204975186097,129.421697995546,26.6209664041995,13.651720063118,97.6148056680162,95.5128641975309,20.4036322916667,24.7318615023474
"J5",22.1117328282828,159.075337373737,174.573180878553,173.622250961538,147.371603448268,96.5589376498801,82.4420113636364,139.398379292929,28.1543182127124,14.4163859439525,98.8746386666667,93.8916239316239,20.8233432402235,24.5567895705521
"J6",23.3145948361935,152.504755384615,172.7034872,157.163806648199,160.636020320856,98.4131387160821,78.59505,135.408729662921,28.3820417121919,14.5621173979592,95.1549995515695,92.3078038739889,22.6999030973451,25.215474953271
"J7",24.7045139678616,156.622329765013,178.600925170068,167.0707,158.978679700855,99.4883037517053,89.9113885416688,141.646630786517,27.2709636146179,14.0287171171171,95.1630019900498,99.9061630769231,21.1497994505495,27.7361200743494
"J8",25.7656456052632,144.692763224181,167.314814603175,154.775747648903,153.568396774194,97.4744697225573,82.02763,142.918556008584,26.9591833928571,13.7381347254127,91.0637361111111,94.4479578125,21.38989001774,25.7103921369295
"J9",23.9212078061224,159.898618781726,174.124828176796,165.829127400468,154.679884496124,95.7451855840456,88.3665708333333,147.518832263815,27.4600837248322,14.4269794736842,90.0834221052632,96.7065277777778,21.9400791525424,25.9227545530146
"K10",23.2645881147541,155.659884598214,180.011044811321,154.810001322751,140.507516,85.2589972508591,83.9727647058824,139.833945351474,24.4622864015905,14.0938992982456,96.4732649635037,89.8060405797087,20.8323940588235,23.9497736702128
"K11",24.1005179910714,157.673410955056,173.126303783784,159.19974009324,140.123610222222,94.6288689576174,80.5835,138.348563063063,26.5131031911967,13.8956252307692,92.5334156976744,94.3752573033708,20.729547017264,25.5941952370203
"K13",25.0474891681416,169.217320758929,166.50716875,154.880024043716,149.339812258065,97.5971505899705,82.5073269230786,138.893253904282,28.0239412468354,14.3466351627907,94.1733905759162,97.4303469387755,20.5691908137109,26.293748003992
"K14",24.4064049217002,151.58937994723,166.050586054422,155.313833966746,149.730996733668,97.4094559247649,84.1984941798964,140.84190661157,28.0570197002141,15.1003497662338,99.4985044198895,92.2513020408163,20.5148122538207,25.2416388636364
"K15",23.7014686016949,163.47298276644,165.803948991354,167.7665796875,150.159673076923,92.242576167948,86.0317669515654,138.097601886792,28.9002028342246,14.8625876623377,97.5895034285714,92.6359195121951,20.8561243697479,26.6585582329317
"K16",21.3666476896114,122.447668125,126.446242372881,154.125451916376,124.359756818182,62.3031372,73.91815,132.655023964497,26.95651393531,14.4897224274406,86.0576392307692,85.4056137931059,23.0286299744246,20.9056741282565
"K17",22.0734280257511,167.065616960352,183.067354716981,153.955839939024,150.852067340067,62.5656075819672,75.4419529644261,131.674734228188,25.6965027098919,13.9681061087866,88.3885824817518,92.1582439655167,21.1655776785714,20.8062074137931
"K18",23.125427114094,165.389675925926,173.463189166667,163.226642424242,145.374510344828,92.6766255754476,84.3406075,135.275848584906,28.3127593952096,14.1205019008264,93.2135407960199,87.9712512195122,23.1353802197802,26.6257620473773
"K19",20.9240398754306,164.747175757576,170.773764285714,159.265145266272,146.648354545455,76.0163501154734,84.2964427609409,139.917923529412,25.8350149428379,13.3644548305085,95.6094048888889,94.9061637362637,20.8698113574661,24.7552204960836
"K2",22.1556010987483,160.81911627907,150.125164102564,152.421151837524,149.868193728223,93.9798412254902,83.9541087719298,134.75257606679,29.6896413793103,14.3599228272251,95.000559347181,98.0298460674157,21.8121801754386,24.2117022895126
"K20",22.9202151434879,155.081549250535,176.80826684492,163.060115668203,150.924014285714,99.950108630491,81.2779148148176,133.004880177515,25.1684907432432,13.9700214925373,96.8504427860696,90.9006666666667,20.7366352597403,23.9261959541985
"K21",21.2414876491228,147.556710781671,182.057984893617,167.562574179431,156.112309348442,95.1809528624535,80.3533816326531,135.426983190883,27.351984095064,14.1049640466779,91.24370964467,94.0461161764706,20.5257576612903,24.2927371404399
"K22",19.8947403581461,160.822114421252,169.14243496732,160.206852427184,149.652404433498,95.752862817552,82.04545,147.370010590631,24.7576316229985,13.6203275409836,95.2055380073801,95.2704930232558,20.4870937232515,21.9168591815857
"K23",21.5857657053292,169.440008294931,196.189444466019,178.915436326531,159.036808979592,99.8828738680466,123.339742307692,134.16685248227,NA,13.9563672026966,92.8589217391304,100.605042889391,NA,23.949266939759
"K3",23.5044527434679,155.180691351351,173.381412135922,161.148510944206,152.449478269231,99.9020934495192,84.3446574074074,133.553810461538,25.2611395666235,14.1413144801161,101.354113583815,99.1888280788177,21.1087975728155,24.4354992147806
"K4",23.711541875,154.127225,167.767821826281,166.408503355705,155.797283705357,97.9030842105263,88.6482860465116,133.936319415449,26.5429549768058,13.8323606486486,89.0907351111111,95.3359346938775,20.7503457777778,24.2898221428571
"K5",22.8186644651952,143.053777597403,183.019145013477,161.605739904988,159.059257905983,96.3636230914827,89.4488981132075,138.651875609756,28.3240860319666,13.7387243518519,92.0882349693252,100.148367346939,21.5562710365854,22.3767737795276
"K6",23.2226447080292,147.227858095238,159.341428164557,163.987123809524,135.527941640379,96.5454829065744,82.5536707317073,145.154660138249,28.4173083787375,13.7902068077368,88.3996714285714,97.9332098765432,22.5393556650246,25.189170877193
"K7",24.829120624152,155.393083382789,175.614449184149,154.596706442577,151.345393255132,97.8783800876644,81.3007475,147.118679818594,27.8777723417722,13.82932425,94.3126843023256,101.204101570681,20.4962128571429,22.9205941584158
"K8",24.8163568759812,147.024881136951,179.913805586592,157.761582828283,154.172742280285,99.5596957317073,79.7624863636364,144.138769733656,27.1870551521036,13.5283501097357,90.5365715976331,89.60772,20.729775273924,25.8860467477876
"K9",23.7921522986248,151.675353571429,184.882901452784,168.672201632653,156.647882173913,98.9559961764706,85.247025,145.26903765586,26.7470149002849,14.4038983663366,96.7154043902439,94.1653592015582,20.6512328,24.8295661666667
"L10",23.5110536630037,150.430456575682,183.997211460674,159.419369196429,143.367568327402,81.9507379333787,82.8144351170565,136.614925064599,25.3001573284907,13.7231485574489,101.548155494505,NA,22.4238740625,25.5596430992736
"L11",23.9598893574297,154.820348672566,175.877788071066,163.713511031175,133.177436516854,99.6058150029533,87.7184608695652,141.299023716381,28.1280511059099,14.0801952263948,93.0704693396226,97.67179375,21.6706617587644,25.3226125059666
"L13",23.1640412462908,155.60363022508,164.168844327177,159.374477285319,147.496055033557,98.8318543285239,86.1009575757576,157.293268006993,27.1047814118508,14.1707590782629,98.1987168888889,96.2180477272727,21.4424082474227,24.4054129959514
"L14",24.5100299227799,155.178434731935,174.045575733333,158.82959039548,154.159242513863,99.2559113043478,250.324906060606,148.579215169661,29.3527032714001,14.0778474833382,96.0225589430894,92.1456102040816,21.2526295604396,25.5766942325581
"L15",23.8979055947137,165.066526385809,175.09252111437,152.921186928105,150.392787959866,94.6521896334479,83.9715119047619,134.32459470405,26.5645172546504,13.492904873078,92.5234356846473,100.942300694444,22.7566813061133,25.7142000828157
"L16",21.584461778734,133.632301016949,133.336119090909,160.151892926045,117.1611,66.0854397379913,82.1960451092133,133.41181011236,27.9152764558233,14.4283806737589,89.6464435064935,102.033031142567,23.4427707808564,18.7919054992864
"L17",21.0815792408108,167.265240707965,179.798819808307,154.442795977011,149.836758181818,67.233376460177,81.0836939849632,129.81359253112,26.6519725889968,14.2247871747212,88.676412962963,92.9875362318841,21.5772588744589,21.2302063403344
"L18",22.2281406077348,155.407553369272,181.853445189504,163.742320714286,153.403035400517,101.09132206047,79.111125,135.383546666667,28.530527187685,14.2543591866029,95.62315,91.4282745876957,20.1561348412698,25.95104599182
"L19",20.3631909355682,159.970566330645,173.944163915094,157.083123287671,144.093619672131,85.8841781525688,85.944024137931,139.036601706485,25.0715862421274,13.8324377217961,90.2532507537689,96.0685083333333,21.8639666492147,NA
"L2",23.0309275787966,153.619310016694,169.631334572491,157.618754705882,149.529255443886,97.1098580733945,83.5267883333333,140.33089335443,27.8057095814978,14.0919545228216,91.0161842245989,95.706088372093,21.092802764977,22.8819382994455
"L20",20.4201134061106,155.445222355289,173.550827298851,156.703568393782,146.482407712766,102.156428071183,81.1136941176471,143.417347608696,25.444171606511,14.2065464206642,98.9623298642534,97.0579033898305,20.0313465811966,23.4835901298701
"L21",20.75291722435,159.299383300589,172.641657003257,171.449915883669,167.368983783784,100.418140806353,81.8660904761905,141.839530232558,26.435993719888,14.0173567826087,88.553944047619,96.9750027210884,21.2031459926471,26.4289963523132
"L22",19.3048493076322,159.488626086957,161.125077952756,176.368586089239,148.279807512953,103.543514513981,77.78795,148.779395572917,24.1617757509728,14.1113819202899,88.7022289617486,86.8496670047255,21.4710852941176,24.1545454658385
"L23",22.2661467548619,161.51983837535,188.336723409669,162.596775431034,164.158410943396,99.7913561720698,86.4159680851064,138.610172699387,NA,14.0880868421053,93.6876410169492,100.910261124122,NA,25.1594620217391
"L3",23.1753027300151,147.234522727273,180.750938522954,163.399403375527,161.952453118712,100.20949026098,85.8226734693878,133.515601136364,25.8653681964697,14.2990736966825,93.6425678899083,95.6422819672131,20.0579833023256,25.5606525735294
"L4",22.3207046405229,156.925431372549,177.584571782178,156.226509925558,154.533018016194,98.3508521352313,68.49334,136.749969120654,25.4635041815361,14.0221922065728,93.3719190140845,96.1808440366973,20.5857267948718,23.1538724543081
"L5",22.5813264946237,139.009969008264,167.263134494774,156.599002552204,157.2849204,100.183269044586,82.098,140.715407453416,26.1438507630522,14.3968262390855,94.0196606481481,96.7937642276423,20.7777861466921,24.6302294628099
"L6",23.784231092437,155.33432689243,179.796958435208,153.633115240642,146.943578118162,99.6656933727034,94.0129023808833,141.684955932203,26.8821649886792,13.6421319384908,102.532231428571,115.432933333333,21.7680282051282,25.1582159578544
"L7",24.8289252061249,145.951094242424,182.631293492408,169.959235578947,151.2619,98.7780803085966,82.612878125,141.279850728155,29.0111661587302,13.8374714516129,95.3158455958549,99.1698402597403,22.526688028354,24.2623226851852
"L8",22.6931607003891,151.905539810427,168.284643283582,154.843941798942,148.839273441734,95.9889740442656,82.2813041666667,137.649189772727,27.7131081730104,14.2428896994754,96.4086508108108,NA,21.8936094615385,24.7343428899083
"L9",23.3618869328494,153.567482960894,176.800096323529,158.857753995157,145.433736231884,94.027750390117,80.3218512820513,139.234450652174,26.6169289079229,14.5704445816733,94.9581969298246,96.3240955223881,21.1992459183673,24.8811229038855
"M10",24.210152718254,146.200469968051,160.806040705128,167.546080051151,154.335070194986,96.5590330787309,96.2068191391917,137.398162086514,25.5321496528302,13.7983073836629,92.9995191836735,NA,21.567927617352,24.8480116336634
"M11",24.6078849498328,153.156458974359,163.062202990033,157.65925495283,151.870384352078,102.13771954708,82.486065625,134.208778091873,25.9863520826953,13.794800297766,95.81555625,96.5517818181818,21.2489200313167,24.4044816210046
"M13",22.6451816619626,129.959173255814,133.338877272727,173.122695714286,116.221708333333,64.3778491408935,79.3108268907588,142.224265137615,25.6654957317073,14.0509731578947,92.2608651741293,90.5840012658228,21.1573218303571,20.6695710691824
"M14",23.7682399712644,155.268842009132,170.641553333333,160.406030617284,145.484138732394,102.713883831102,86.4395586413591,146.88576372093,23.1721666814159,13.8262233333333,92.2282547738694,NA,22.0770127659574,25.3970870512821
"M15",22.6604078935185,168.59199321663,173.623341978022,167.376268119266,147.168518815331,94.8090371693122,83.7838860805857,141.235246336634,23.3814456990774,13.4807401111333,93.7160989795918,96.8137204840876,22.0271195266272,24.8240853598015
"M16",21.3519153932584,165.837620117187,171.505003703704,160.543229014085,153.949372634271,94.9641531806616,83.9307068376154,144.500744680851,24.5352510583658,14.4451675680783,94.0897117346939,97.4596739130435,21.7214819047619,25.7508717777778
"M17",22.6248311620795,167.637460344828,159.245230027548,174.057806986028,157.769636190476,98.8049857482185,83.260562666668,137.629785145889,26.3802239912281,14.6671149019608,95.6711935114504,90.2453847826087,19.9413030612245,25.6875063559322
