"Class","Compound","WellName_R1","WellName_R2","Canx_F","Dnajc5_F","Egfr_F","Errfi1_F","Gapdh_F","Kpnb1_F","Myc_F","Nras_F","P53_F","Rab7a_F","Rpap3_F","RhoA_F","Sec16a_F","Slc2a1_F"
"Methylase","S-(5Õ-Adenosyl)-L-methionine (tosylate)","I16","J16",0.971091749780273,1.11247423654372,0.994737774627925,1.05932619828295,0.950990970204992,1.00422178492407,1.1095801738837,0.765429628005469,0.953728979206686,1.02605790745041,1.26330948937568,1.01055361581106,1.16988240114177,1.31262143966045
"Methylase","SGC0946","C17","D17",1.04137915782024,0.96343764111711,0.95611401250262,0.975347650466806,0.982692857818287,0.929907832907938,1.00135709881895,0.997896666985582,1.07611601854672,1.00177210749854,1.09055038034414,1.01951333696858,1.24979192324022,0.974345067402138
"Methylase","Sinefungin","A22","B22",0.901565801279268,0.855441578543021,0.973910268083548,1.12727312244118,0.977364244335957,0.945118690639253,0.908564438996206,1.17029651663951,1.140660430839,0.965068522689951,0.992937594418419,1.02809668756924,1.37601623181578,0.724168214492521
"Methylase","UNC0224","A18","B18",0.972762665212876,0.955988238908707,1.00399419094948,1.20893283303963,0.878880660923378,0.953446576884816,1.02737239438157,1.41673766922276,1.25791122675858,0.933612569372394,1.12389868425856,0.988009386446886,1.18646675872953,0.78336153484963
"Methylase","UNC0321 (trifluoroacetate salt)","C6","D6",1.03092282860324,1.0714760883693,1.01173807722433,1.11296006163322,0.944875613814036,1.13343528194885,0.976195713107068,0.880514017345204,1.10770277476754,1.01205175792303,1.15080333790011,1.05470396383225,1.0906736492674,1.40146049236958
"Methylase","UNC0631","E11","F11",0.970325540786975,1.13672703987248,1.07442590876326,1.02813870749675,1.05002558642434,1.09979733830625,0.753754627608839,0.718738592996499,0.895807243742065,1.02308955704326,1.19631809835984,1.04556511976048,1.57692959417097,1.39655902316975
"Methylase","UNC0638","E3","F3",1.13388371688685,0.968996435778589,0.908962571086569,1.11541225032094,0.930379436534248,0.958455467334492,0.901855218039458,1.05116427869564,1.0326262962166,1.05037476302654,1.83846821782512,1.00315341793808,1.67038774047874,1.40059604548535
"Methylase","UNC0642","E16","F16",0.960671965998197,1.12092072613196,1.02214986406648,0.916586019504207,0.992345975203283,1.02247796082811,1.0348383495766,0.979648425238046,1.05515148742814,1.01797686589269,1.29678589253203,1.02114643445289,1.16170234506718,1.21848467367754
"Methylase","UNC0646","G2","H2",1.07718018157155,0.814881312737116,0.958943300082048,1.22697090349867,1.00181416730546,1.05669302592917,0.961743411327086,0.959904732008949,1.23055282719148,1.05838088099172,1.29274844068816,1.01949811534226,1.27726933282489,1.37148551855652
"Methylase","UNC1215","C18","D18",0.988856134653732,1.06341090458188,1.00583012088188,0.947622816439596,0.990149381929213,0.912582046104445,0.966728539940313,1.00755033492074,1.0102156169233,0.986508560002682,1.15687977222194,1.02046860410831,1.23119289753225,1.25175066317663
"Methylase","UNC1999","E17","F17",0.954957368319604,1.06139570155019,0.9756482375495,1.10336659968836,0.995945517760185,0.893571155965902,0.953914161852263,0.930330300170462,0.909254901752719,0.97030179370933,1.2068959449637,0.96147961217007,1.06411824424247,1.2459953278458
"Methylase","WDR5-0103","C15","D15",1.02137141610826,1.0580628199683,1.00656909588287,0.886218309949803,0.943058978843677,0.952843915932817,0.988684863704454,1.23822792721719,0.990161207552513,0.9648381622501,1.16456161527458,0.995904262452456,1.27118749482112,1.08988430453018
"Multiple","(+)-Abscisic Acid","A2","B2",0.992964849064111,0.630667238685761,0.974812869142732,1.16955334765485,0.968330809141622,1.0031077555633,1.0284721730039,1.20024547905213,1.16828779291214,0.857961220274694,0.911094880997666,0.964993647563003,0.622230065200888,0.671758833544761
"Multiple","1-Naphthoic Acid","I6","J6",1.01765161366443,1.00443549325563,1.04231238645163,0.957022448927256,1.03663957327915,1.07956706946561,1.10913498797766,0.829653688644078,1.25705681261237,1.00499178798421,1.41263704596441,1.00434355726694,1.20430189737121,1.21091279303778
"Multiple","3,3Õ-Diindolylmethane","G18","H18",0.926250926250927,1.20645963682053,1.05863600508626,1.15806283753584,1.01803035490129,1.02466348651143,0.859211526453809,1.02547219041917,0.9182084723486,1.01337119595408,1.05751142100942,1.03953864136414,1.51847638380491,1.29600022292583
"Multiple","Isoliquiritigenin","E5","F5",1.05276295214113,0.914308326661462,1.00791466668239,0.913003842337833,0.971054857812197,1.1262954270843,1.21530812070452,1.08176727460045,1.05273231888219,0.987486362266836,1.46042618158332,1.01996398057711,1.21970708710844,1.5413673202225
"Multiple","Sodium 4-Phenylbutyrate","I7","J7",1.01900832725724,0.843558899879231,0.96939103391481,0.945457581751543,1.05493668130193,1.11604187355181,1.14184835572265,0.961263925567656,0.956061651713825,0.986953701835738,1.18142995921381,1.00756812474132,1.50282836371132,1.33827751841672
"p53 agonist","Tenovin-1","M6","N6",0.80367464000148,1.10337054634137,1.09309653707392,0.854542459434972,0.964339861244051,0.887541614065513,0.728293449038609,0.74730141534752,1.05497886307745,1.06722238539924,1.10011201979592,1.05895491884943,1.12927612927613,1.18535278531272
"PARP","3-amino Benzamide","A3","B3",0.99180129438524,0.835305212880852,0.980011036232575,1.38116428977783,0.990971429789685,0.868032791384958,0.951640377297101,0.896678928777628,1.17447943055007,0.853220977325318,1.24821863803262,0.988485721356273,1.50674110704494,0.687509963673273
"PARP","BSI-201","I5","J5",1.00810943081512,0.831724755857024,1.00942049103699,1.09147489352031,1.05533457483056,1.01578261572039,0.999468096537791,0.900111731576842,1.0351966873706,0.976084920018858,1.26256833478326,1.04583848369772,1.10863042641595,1.4974894492203
"PARP","Rucaparib (phosphate)","I8","J8",1.04463818675486,1.04643487240524,1.08893779452174,1.01091471188341,1.08392889955307,1.03732829011393,1.10882767996172,0.864920463470893,0.952380952380952,1.04002686661791,1.13034085913703,1.0436416160096,1.49928575804876,1.410516938861
"Proline hydroxylase","DMOG","K15","L15",1.05415924597251,1.05217343393698,0.983122706707494,0.989216056531617,1.11389498122776,1.10338347373015,1.1174307218611,0.986972669376511,1.08554059921841,1.0301226063024,1.14150675887287,0.995817985936497,0.97975239557365,1.36852379593837
"Proline hydroxylase","Octyl-_-ketoglutarate","K5","L5",1.04818232214942,0.84529896939858,1.02902990510099,0.916066343870147,1.09344861788456,1.09063621610818,1.15274551810843,1.3285496249968,1.36952797871306,1.02078239608802,1.41842334146015,1.00147333842032,0.999653327385255,1.26303037789544
"REV-ERB_ agonist","GSK4112","K4","L4",1.08621777452946,0.935887571686793,1.02502837559993,1.0300129801853,1.0559879799817,1.07380857366816,1.13463223397287,1.47526775440591,0.899565927677749,1.02059409084603,1.5375973729368,1.00432029972124,1.42100906167402,1.29665998354191
"Rho GTPase","CCG-100602","E6","F6",1.02777506997416,1.06846280811673,0.995043067789693,0.86107698464231,1.02632651308468,1.01943008741899,0.969505029405653,0.782819557892712,1.01476578832123,0.988008466564721,1.20169003011391,1.03312358597285,0.947782822258405,1.34832245943357
"SIRT","AGK2","M11","N11",0.956213405317119,1.15625629165741,0.961660208846319,1.08320017397389,0.99187334735435,1.17197344108963,1.1443417791711,0.846283131737075,1.00648715783412,0.964986317987733,1.31080704154363,0.996388649667055,1.63249752205718,1.30805524599637
"SIRT","AGK7","G21","H21",0.963302907102793,1.09127577240433,1.02872571007719,0.923093251455912,0.984130643145725,1.01958282749829,0.99612213493062,1.04965773750942,0.974063448093919,0.970992213931223,1.40842537721336,1.01136402497411,1.35422066172125,1.30567832876963
"SIRT","AK-7","C19","D19",0.970889242476616,0.985042014349793,0.997448676814551,1.0249965479761,0.923527006502059,0.923288446035187,0.901458730689895,0.81816658391691,0.906450858141679,1.02554175735863,1.21369876334286,1.05223995342222,1.06648570313684,1.28999858166525
"SIRT","EX-527","K22","L22",1.04209787818163,1.08226409991858,1.00859545649013,1.10069630821025,1.02864256476724,1.00112634608123,0.912290861843263,1.10435697556925,0.970581876505222,1.00837235861669,1.14972484035691,0.979550270202,1.62060252919096,1.32419703405619
"SIRT","JGB1741","C10","D10",0.939319867562997,1.08373323369945,0.989362017623636,0.8576701979591,0.975341702764669,0.930189544547945,1.14687660800659,1.229030857183,1.02143992076103,1.03396921561979,1.02131196490751,1.04543207034001,0.865621899288227,1.37167398084289
"SIRT","Nicotinamide","G6","H6",1.04426449256508,0.993837131231796,0.967272745028485,0.934142180577481,0.97878377061572,1.06269307459918,0.98058132333944,0.826173931923422,1.07459413014969,0.997098843146002,1.3936115989722,1.05841365575923,1.05018755199498,1.31990858807901
"SIRT","Salermide","O7","P7",1.01820834779246,0.892881840479275,1.100027112622,0.796879914168169,0.979088679488835,1.17713298765517,0.954815096575858,0.923815387096898,1.14439426896881,1.00894944363745,0.864227943807158,0.94498704802287,1.63148840716935,1.16735092864125
"SIRT","SIRT1/2 Inhibitor IV","E13","F13",0.990813333309846,1.11075472916405,1.13285920741751,0.772610828876865,0.978756534312087,0.869746858751336,0.997965806873299,1.11356926984898,1.05040916256492,0.968507980137699,0.723066692137214,1.02616343071783,0.690592207949431,0.887678466662685
"SIRT","Sirtinol","A7","B7",1.01823658156952,0.941155942261299,0.999430316840804,1.10643205200601,0.931615293082051,0.956927005145033,0.986404125644632,1.25178407364131,1.12163737867303,0.901691678045408,1.22407467213393,1.02140182369445,1.45764836153006,0.80442876739173
"SIRT","Splitomicin","O3","P3",1.01023325689469,1.04074982609014,1.0338258695158,1.06537213370905,1.01499144101045,0.996917005796028,0.952010490252601,0.808718978361175,1.10542931339392,0.993347842286296,1.00494138635737,0.966670497032995,1.81168095855999,1.31637847127498
"SIRT agonist","CAY10591","K21","L21",0.98911489358802,0.915075821890112,1.03932742927839,0.98296560779469,1.04156454262082,0.978380693616413,0.932615547812943,1.13146944160861,0.87449791685391,0.947015345131929,1.2952578672246,1.00460092999315,1.18559855401961,1.34095885576976
"SIRT agonist","trans-Resveratrol","K14","L14",1.01675517176587,1.07282194321806,0.986100236848515,0.886616269099024,1.03751131407569,0.973053312087825,1.1082043772192,0.787535179086633,1.2639574999638,1.02799807133619,1.26436792585257,1.02854731660125,1.62264436965622,1.33743919553665
"Topoisomerase II","Etoposide","M2","N2",1.1407191621888,0.934890803364299,1.0870973254721,1.04373726447011,1.03158946792391,1.25913499750769,0.888685309576776,1.21189868387571,1.37994806976288,1.02579044476245,1.28893305088301,1.08813292509124,1.77353675758095,1.31536278895474
