"WellName","Canx","Egfr","Errfi1","Gapdh","Kpnb1","Myc","P53","RhoA","NRAS","Dnajc5","Rab7a","Slc2a1","Sec16a","Rpap3"
"G19",131.615161479414,281.273599606299,96.1174509090909,304.873798654709,114.408010714286,120.97219296875,93.0276474576271,78.962530710835,87.56328,117.806288888889,194.296452656546,166.960847878788,100.35205227882,130.446572592593
"G2",145.498452187698,212.234233255814,103.828501818182,152.492618214286,113.230202727273,125.680266666667,96.5042671755725,82.196509223301,84.8357304878049,97.5121625806452,199.737221078431,133.670426666667,95.3232738955823,120.44906875
"G20",139.856680116533,258.01066547619,108.823925165563,153.589093416928,112.217097104677,135.882692673993,96.0831333333333,79.4871933666191,90.6278026595745,122.770763626251,177.904558324607,132.807576989619,94.9481149377593,126.991315636364
"G21",136.515466350711,228.26720787037,102.35465037594,153.813854104478,112.73863059867,131.913452439024,98.5983706896552,82.2230521520803,82.6159540740741,118.179168241966,165.668578729282,129.942553266332,99.2081010526316,128.168668802228
"G22",140.973698944755,254.838097644928,114.1462203125,160.985727411168,114.078634216336,125.787964347826,96.0539254237288,84.1387913882702,88.5896717171717,122.698205907626,191.045376162216,136.261444552529,101.240274275362,126.886609266409
"G23",137.784736730361,281.499239497717,95.3159295774648,160.530708191126,117.021671134021,130.062128773585,96.8297345679012,80.251184178499,86.1099659574468,119.23495798212,185.295476293996,128.887603003534,97.4978924444444,126.274066257669
"G3",129.756829818182,200.082493849658,95.3800252525253,159.825041438356,110.540857082452,115.3411453125,93.996076744186,80.6925569296375,88.0962951807229,100.80685267035,175.578814227226,131.449368174962,104.485808411215,126.30796984127
"G4",125.892286965967,198.196270736842,95.5323382352941,167.998346932515,125.06113658147,143.116274396135,92.6447055045872,84.371831861663,83.484953,101.401360949868,179.866799321048,129.792598926655,103.463859593023,122.898317940199
"G5",138.478945804196,205.204083950617,96.9314767123288,145.600679300292,117.42300101626,145.103785214008,94.0341525252525,85.2322504396483,91.2171122137405,115.955791348601,194.753376536885,135.22186699187,98.6751760683761,122.359522006472
"G6",140.418147572178,253.42673358209,99.1158237410072,165.810949193548,120.037508255159,128.888559003831,105.519566423358,85.6097238993711,94.62876875,111.433066037736,189.483108605341,140.942557741935,96.631059223301,124.090637293729
"G7",138.095331302657,242.255394326241,99.8313277372263,156.188994086021,120.73067839196,129.538836956522,99.9881293478261,87.9026921511628,93.1127798387097,111.116637129841,185.414981117318,124.947435650624,98.1740115555556,127.349824483776
"G8",136.258711376405,252.663606971154,100.62795462963,153.69431779661,114.415408366534,126.187899004975,97.2055078431373,81.0720371833085,92.7977531531532,106.142468837209,197.235561329834,139.016000844595,97.8029926229508,127.751440074906
"G9",130.225994682836,221.794423853211,103.062479861111,128.053698351648,121.261698336414,129.694096713615,104.004694915254,98.784752433281,91.3385230769231,130.142933397498,262.114127087034,137.046691105769,106.868365714286,124.235770608108
"H10",143.077492435808,259.161166935484,107.987745378151,157.560818402778,114.143163764706,147.597918292683,100.339717924528,83.971529925187,91.3285180412371,125.371976190476,184.175048651564,131.239472815534,101.714628947368,126.5263
"H11",138.895897864507,253.19323406326,101.694393457944,147.4337,113.216529411765,131.179011210762,98.934995505618,82.7447821457822,91.3708276470588,119.856504513889,196.965712241055,129.968470498084,98.8578871369295,126.531416463415
"H13",144.208734882108,233.864584988962,99.133905511811,161.309916099071,122.313960311284,137.54404529148,104.44999382716,82.4507972075472,100.961517085427,127.294163888889,147.126596272285,110.423532857143,93.301442948718,89.0105536
"H14",144.683797831978,234.26318492569,105.1157168,152.798033788396,121.390430136986,133.138711711712,110.423172527473,84.8114215085885,93.5896535,125.700082035928,202.311148700674,142.880479214403,101.974267808219,124.340522033898
"H15",136.155695252774,275.464176806084,97.6583094936709,274.315701339286,115.338510526316,135.278201181102,93.1712916666667,80.3584118245889,89.4495672268908,119.236434720908,200.129788766114,152.61146965035,94.0637813492064,134.724109492274
"H16",141.258409494536,261.913719136961,110.643459558824,149.904266666667,119.629062985685,138.645363247863,99.5722927710843,82.560200669145,91.2903591463415,123.162931981567,198.475633264249,137.818717353952,95.850402283105,126.466307835821
"H17",139.613809633028,222.383383640082,115.910812886598,150.755389891697,116.527826305609,136.44335022831,100.444733707865,82.4546182262002,89.7859155688623,125.951363075314,178.602786848635,137.278127959184,98.6218441780822,120.625541304348
"H18",139.501200692521,255.176650932836,111.332303896104,157.305910479042,115.341713406593,129.983090769231,96.2307943820225,85.6354427831236,90.8053395939086,122.076349944506,193.510455767302,150.695816111111,101.304662783172,122.96299757085
"H19",135.143333888889,254.258017805383,90.9323643678161,336.31710475162,108.707266666667,125.554886363636,90.022658974359,81.0973599334996,85.2856905511811,117.706142073171,191.553589909183,147.464884670487,94.2365723723724,124.865841509434
"H2",133.26171988514,218.310887389381,103.658221390374,149.797998360656,107.764744877049,126.960132989691,104.667019858156,80.1323711450382,90.2171487922705,116.132445329087,203.68658875,125.70115962963,92.3813076923077,127.518352054795
"H20",139.150951564626,245.208606531532,106.923186285714,156.566825524476,116.203101495727,127.75853,97.0496117021277,83.0726493161094,92.2244434931507,118.830928726877,179.373035137702,135.850078130217,97.6274044609665,123.919578151261
"H21",137.516038785047,215.66610955711,109.532605645161,151.308111724138,111.660989387755,135.022437864078,95.8337727272727,86.3737616428033,88.1315914572864,124.526380449438,177.353564907407,129.318435264055,100.800098253275,124.503961324042
"H22",140.635454270139,237.232093061225,110.937892270531,154.835999335548,119.653902801724,131.394833920705,98.0890762886598,83.6180832589286,92.5777052356021,124.878578524946,186.60386435272,145.170249295775,103.678004310345,126.289467307692
"H23",142.465077963831,220.919289090909,105.445435582822,145.680628985507,108.302692507205,122.143282439024,101.034542647059,78.6959041825095,91.7035191489362,116.081896871089,188.541484955752,135.793594342762,93.0099256038647,133.404058214286
"H3",130.807315871775,216.059694612069,94.0251113636364,164.242492045455,103.687498507463,126.350900900901,96.4720008695652,81.6354411716172,91.5189309178744,94.9084468325792,176.122639721627,125.736350413223,103.164414981273,125.149233333333
"H4",133.144887096774,229.97339912854,100.0298225,158.816335353535,119.383710754414,157.962510034602,95.6186169230769,80.9256732103321,87.9668115942029,120.111127495463,182.207939029536,124.25224516696,97.7585466292135,127.13846167979
"H5",137.367592034806,242.234627744511,104.382022043011,153.600823255814,117.971078034682,143.2985925,98.5491875,85.7528233981282,91.0048977777778,115.135648127128,183.763873080758,131.756074378882,96.179015234375,122.464046130031
"H6",139.674074043716,215.100826858513,99.8358938931298,164.321782978723,112.938234963325,130.592712745098,106.542323529412,83.1968227963526,85.3216319672131,122.255785488648,180.707442572062,128.612355642023,99.424888764045,124.836335628743
"H7",133.261445168067,223.527977708333,111.061738461538,154.477650424929,120.60468180212,141.773183263598,105.06846,86.4969047479912,92.3292540816327,123.776750816327,180.430142087542,141.938392881356,100.853768978102,125.92424858156
"H8",124.83431281337,225.249649890591,104.178953164557,157.590151242236,115.48453759542,127.53202238806,99.0467845360825,78.276791873065,83.6977461139896,121.377163242224,188.126229607251,134.63266570997,92.6196770949721,126.249611111111
"H9",130.810178782288,240.8067,114.512014107884,128.721999086758,116.173599746835,133.982536057692,112.004234532374,94.6970759768452,90.9712713178295,120.271317864693,248.590315223097,129.593492857143,101.688357564576,120.556945493562
"I10",139.889467054264,239.514597493036,103.420683495146,158.853797513812,112.795652731092,146.397151754386,102.726879411765,83.8892884297521,86.2971558441559,114.095643285372,165.346187029289,137.355786094675,99.7931083333333,115.869190277778
"I11",136.034741184971,258.202382781457,104.296753271028,155.44999072165,120.163509778598,143.077214130435,98.2757031578947,78.6830400172861,89.5721012658228,119.336724828375,177.903633056995,134.270312337662,102.507321590909,125.410215231788
"I13",138.477797187929,207.006827532468,93.4304555555556,160.317616713092,111.113,141.958069198312,96.5299011111111,81.8095873931624,90.3468142857143,123.59811015873,155.139133228346,114.805171945701,97.8512765517241,88.0841677419355
"I14",136.94059954717,228.368796644295,107.16524469697,155.253736336336,109.417171770335,142.01859009009,100.993705555556,82.6563447562777,96.6545375,122.183337077426,188.561477895855,138.778959672131,104.099080829016,133.049432171582
"I15",137.934844614265,237.068169491525,116.82474556962,145.757867765568,122.096773422562,135.780064888889,97.1282558441558,79.018264025869,93.1039582089552,125.936957314815,196.470864859228,130.766984185304,100.603966666667,133.707335018051
"I16",136.168020089286,250.352072787611,113.893968181818,153.44656,114.21956989011,139.786714112903,102.905002912621,80.5665573596358,83.88158,124.027069056974,189.403684879032,133.048137137681,100.209120851064,129.710724414716
"I17",137.145913911143,249.805287550201,111.42032721519,160.10921754386,112.378355773956,136.748048444444,101.067011458333,79.243304462935,93.1617586894596,117.02234011236,191.752290746583,141.00357472,97.3806638392857,129.477285714286
"I18",122.900302238806,223.801927443609,78.4955582733813,175.602761235955,96.1587058441558,90.3649634920635,85.6918266666667,87.3235401644962,87.6577738461533,115.414746775659,166.323551006036,132.796466384181,97.249333819242,125.680818709677
"I19",121.070082219251,179.237230896226,109.357889122137,261.70967361809,84.3504989690722,98.7945393617021,79.9304722222222,79.9896154221912,79.73825238095,116.796035502392,179.050895093946,120.022622288262,98.0787242236025,130.229600207039
"I2",121.389301812908,245.229115317287,81.1084552795031,265.826439354839,100.668954901961,122.600151298701,211.418236453143,70.2462997002997,81.514303125,92.8411178571429,201.904308349515,138.479721880342,95.7476707142857,123.683487610619
"I20",137.381818424754,224.730670334928,112.809034228188,150.166486687307,108.589577178423,124.250287906977,93.3286819047619,82.5319134493671,88.2742790697674,125.530094466403,NA,127.782769471624,105.560929357798,123.296251626016
"I21",137.371005221745,245.318709761388,97.1239514705882,155.644191694352,105.93788907767,131.661628937729,96.615532631579,81.7671169348659,89.0459592741935,128.634235865385,179.462017849899,133.489902214651,101.099161090909,123.122943870968
"I22",135.979259331881,246.905978415842,105.674351265823,163.449921963824,105.188902729529,130.219444651163,91.4318010204082,84.1270824074074,87.8729194871795,112.005183774038,190.833167980296,139.545137573099,106.296486053412,122.25372173913
"I23",137.970933693579,205.888164631043,107.011877777778,159.451818018018,109.4998,147.902971626298,102.306489795918,80.9172910233393,91.4463111111111,114.164681721854,195.540733118081,127.761647426471,96.4721193693694,125.018921376812
"I3",124.140494296578,256.880254175153,93.1859795918367,279.2809647343,110.013688316151,116.648267368421,93.1531285714286,75.2254086922475,81.1065695652174,99.006479047619,187.383112511171,157.304231993818,95.4296829787234,121.011705841121
"I4",138.543186541144,265.638750526316,86.0362632653061,151.562370121951,108.57900204461,132.588158962264,98.907337254902,80.3842052160954,89.6596027027027,108.013498507463,187.873778001921,129.8856718,102.248570384615,120.892604950495
"I5",131.613054242003,242.682059259259,99.7403557575758,166.725359247649,116.250657894737,124.044326229508,94.4499189189189,81.8582807580175,96.0396582417582,107.851333333333,183.435991852679,141.155256487342,98.6023046875,115.393525806452
"I6",134.747860452365,258.013144075829,97.48430234375,152.987782298137,117.333198909091,132.745293726937,97.8858579710145,80.9029509819324,91.5770297297297,108.974957608696,185.691498569857,128.229541570881,96.4940401746725,151.688310505837
"I7",135.642816765579,242.213285854617,100.929582539683,155.124398550725,119.210160693642,125.74807366548,101.457191735537,84.273860952381,95.5555565217391,117.877589505261,180.752669402229,129.134050760456,105.961144322344,117.060733067729
"I8",137.188815080429,257.402702876106,105.013964615385,158.404216314199,109.367896717724,140.418977651515,111.543029896907,82.0659684051398,92.4169710843373,112.088078947368,202.881316666667,126.605576910569,106.841574350649,119.302082773109
"I9",142.609330742049,248.809190384615,100.440287878788,158.958323701299,116.626612658228,133.184140167364,104.427283505155,80.6604475764355,96.2501420560748,120.747690927625,180.972371368421,127.189647942387,109.029189084507,117.08657231405
"J10",134.234044904215,262.319743123543,116.853958715596,154.505329934211,113.955756389452,135.469296218487,101.62762605042,81.8643075821398,88.7385265306122,119.973047355474,181.984636143309,129.111562562396,92.371564516129,126.458450226244
"J11",138.505449890909,287.063174720358,113.879176229508,163.213008666667,117.62365583174,129.590856967213,105.751032231405,83.6734655270655,93.5105467741936,132.071410131796,185.249722254616,136.209311650485,105.348943946188,122.024598639456
"J13",138.392192871419,228.634618058691,103.903976595745,159.762392409241,115.109548430493,143.462456345178,104.751525,79.6917601246106,92.6767101522843,125.671851481888,148.404295033557,113.721602072539,98.5422492146597,92.1954016666667
"J14",136.948316528926,252.30601622807,112.246083850932,154.485613475177,115.911579317269,137.089275097276,101.038277669903,82.080029746349,93.5315610837438,126.656258800774,184.132998289738,135.626501944895,99.9154483412322,120.637619678715
"J15",132.181220029455,240.867935853659,109.776720300752,174.848308396947,108.751171653543,141.610573381295,94.3912565656566,83.7073680867545,99.7252347402597,125.821565410628,200.880753925234,136.592103921569,101.773210822511,129.858903472222
"J16",139.023809652003,275.937075191816,120.165052447552,161.797860333333,114.843084763948,138.564103238866,100.784867073171,82.9066184496124,91.7166108374384,124.264448285994,200.024176279528,131.766686178862,98.0715674311927,128.375914559387
"J17",134.85335981703,230.357190631808,102.307994964029,163.356712536443,113.392120323326,127.246440594059,97.8361174603175,77.4835042121685,96.1921847014925,124.54826567029,187.458630387289,139.586031751227,93.2985653409091,123.136171875
"J18",125.70209503954,283.582875551102,85.4666221153846,190.3006,89.2831770833333,98.366068,92.0684988095238,87.2274489473684,86.5420870503597,120.254175603217,164.371895121951,138.777869134253,96.0638048543689,128.71750123839
"J19",121.042692639594,193.515879694323,113.044435399674,278.339742975207,92.2733466666667,98.0575193548387,89.6023066666667,81.652965230095,79.6987063829787,116.601166223909,176.363658697765,123.299457859532,321.683349206333,139.436600542495
"J2",126.038403525641,248.279265376782,90.5866404958678,249.749488920455,101.812893569132,113.931634666667,82.5433,72.644565088208,82.7738313868613,101.8783459375,199.855753904282,143.029983913765,94.1826415492958,120.808668065268
"J20",140.230324782899,254.910752723735,115.267478571429,156.931798089172,110.80655877193,123.598255434783,100.3831,82.7528487983979,139.96374591195,119.262846085233,186.527118006104,135.479081989708,92.6118259090909,121.993450957854
"J21",136.813524756967,237.877449694501,101.7033375,154.92670797546,110.503510271318,136.478013953488,98.8612928571429,79.4729248854962,83.6054305732484,118.377510194175,183.150990917692,131.789901686341,94.5970399159664,121.975842201835
"J22",137.633809966997,245.648502513966,110.795361744966,171.102091150442,109.962425888325,122.612391324201,90.918182278481,81.0204456443485,88.5887472361809,115.364660780065,187.494936135266,142.341671631206,99.2355114006515,121.625571774194
"J23",140.038431545961,252.297075284091,103.914227205882,165.582617207792,110.433524744898,121.519176470588,100.018605479452,81.014435207824,87.2506653846154,114.283463243874,186.757899613153,136.339465232975,92.9133697530864,120.435900393701
"J3",124.454569416244,286.042975,89.8052285714286,281.393367208672,111.59711042471,122.692572139303,93.5258074074074,75.4424729829756,80.6907845360825,108.487927002288,192.576966119274,147.634576572327,99.231663768116,129.673250309278
"J4",130.11860269876,239.118138736842,93.1235538461539,150.199287818697,109.700022814499,124.121864705882,92.4515326923077,80.4430205551388,91.2612016806723,104.740598314607,187.907499390244,127.11645245614,99.7236303964758,126.105846268657
"J5",137.858569341564,235.812953941909,105.887777987421,163.513246428571,112.943866666667,129.92816712963,98.3866139784946,80.0945257270694,85.9015369047619,112.72258192389,189.199246432375,139.898027742947,97.0345456521739,129.144974029851
"J6",140.04277460733,256.849653070175,100.710204651163,152.908464723032,116.719616129032,125.747377489177,103.2344008,81.7832358585859,91.7453454545455,123.328218844697,192.789491456736,134.870516190476,99.6280857798165,134.094909677419
"J7",138.747447599451,195.660137267081,113.978431818182,157.842203465347,115.911493181818,139.149025475285,97.5159197368421,80.25054592,91.7470811111111,117.487653518124,176.88900041841,136.235933333333,104.013719172932,124.373120996441
"J8",141.519064985591,278.786035856574,106.909283435583,162.580024050633,113.536010420842,124.157080252101,99.5412509803922,83.9185399275362,90.3917233502538,126.384452345216,197.242628907048,131.41408048,100.333343776824,132.357004528302
"J9",138.303395928226,255.181251282051,112.590914965986,143.859418269231,114.666489777778,135.285336708861,98.7220142857143,82.7603574821853,93.6019852941177,126.382190196078,193.178672323462,122.196418290258,104.132521328671,130.319139308176
"K10",125.987959605489,325.005693724696,99.0099695238095,168.475998746082,116.397076138829,143.987716819572,106.972637735849,82.7564677259887,92.6392666666667,120.970892677596,179.815053353659,141.333438517442,105.754494620253,118.832392694064
"K11",132.357314128187,227.541662903226,105.646934507042,183.440359400545,117.844209906542,148.688797359736,105.420795744681,80.6904071086262,90.1311106060606,118.273148844884,182.061431984205,132.272180959752,107.998086094675,126.53007027027
"K13",139.003913633218,234.227538241309,102.297692682927,171.947145121951,111.246472616137,124.043885365854,102.238873214286,76.513496624156,93.1846314285714,120.694725651303,150.540625677419,118.633454491018,97.0222693121693,93.1631422818792
"K14",138.584258115543,219.014184771574,105.465843801653,165.540117008798,112.213128708134,147.151856275304,105.088994827586,83.822636484375,77.5995294117647,117.712669230769,191.936658324382,132.892223214286,108.688407121662,135.25185969697
"K15",141.743082164329,230.173809292035,100.804330882353,177.644028205128,115.15234251497,150.071916981132,107.11785,81.0477870344828,82.6360666666667,114.42802098476,190.503006976744,142.241115666667,100.931628042328,124.297665292096
"K16",116.628715357644,183.889289473684,106.873391038697,178.843052307692,85.9876550724638,101.062696521739,85.664735,80.9198223738063,89.5490625,110.64479193154,174.791531290622,127.891546724351,98.6476868312757,122.858500767263
"K17",117.900068742058,161.573385121951,107.895010695187,228.560792533333,90.1656219512195,109.689213194444,83.6834875,82.7822927946128,87.2579785185171,121.450387690925,177.867422037037,123.417377376655,95.6845714285714,121.750192802057
"K18",135.285931994554,203.483607481297,98.31813359375,157.854949431818,107.246640419948,135.093014606742,91.3630095238095,80.9341048815506,84.3031382352941,118.776645321308,173.617043112513,135.713870896785,99.9436166666667,128.272254948805
"K19",129.709075991792,221.365811952191,95.460446031746,156.852579012346,104.017884636119,130.960379512195,97.6179238938053,77.7840881057269,85.2078675132286,111.816611412268,173.921911333333,122.840311820331,97.207390376569,136.539103018868
"K2",134.654985277554,242.817144517544,84.5877480769231,128.257234482759,109.045588970588,117.568892073171,107.183002222222,93.5054491660048,89.3587833333333,103.26526744186,235.292570259481,133.48229266055,NA,118.571847404844
"K20",138.134443298332,242.838553104925,102.773553,154.197632258065,116.334788840263,152.504952363636,92.9486495327103,79.0957190755686,84.4016535483871,116.326074431203,181.784066634051,129.924708237548,102.009894242424,128.430344217687
"K21",134.815796706776,230.88165711575,95.5591455782313,157.503772346369,106.207111489362,133.633998963731,92.2964097222222,78.7270804063861,91.6263587939699,116.150285976268,177.351424573055,132.521672849916,92.8831450980392,132.184567428571
"K22",140.833408827404,254.09035,106.998110382514,158.312172303207,118.404348325359,128.085503664921,99.1029393617021,77.7252339455782,89.007967368421,120.445475988428,186.635210128913,135.540573489933,100.403645945946,123.416875531915
"K23",133.652688852024,218.326347507331,107.719237096774,160.128682026144,115.7488764,143.692804810997,93.4792803278688,74.0562828828829,89.768237593985,119.025778654048,202.205524298161,131.369451174497,96.1147148305085,124.588874275362
"K3",135.223695192959,223.593339721254,96.7821573248408,161.043054347826,109.055572727273,136.860847196262,101.088916,82.6456110207101,88.4025150793651,104.098972237197,177.808271428571,134.143365674603,101.696330795848,126.535467868852
"K4",139.876662196602,253.090942236025,103.1522008,158.997160815047,117.757093673469,130.903459701493,102.880510447761,78.6080246037736,93.8522463576159,108.493315962441,189.466759482759,130.828483419689,120.206448704663,128.281027808989
"K5",140.81393057905,230.956403174603,95.8417836879433,164.507133780161,114.34351011236,133.051983263598,100.003644029851,83.5778299926308,90.7251920353982,105.928981052632,196.95528095723,131.854333965844,97.5644232704403,126.414553684211
"K6",140.788697313237,214.783658163265,96.2784455284553,154.276096539792,115.788902095238,135.158583695652,102.398733018868,80.4339897211155,85.2024137931034,100.330906521739,189.487940354147,145.791910610465,105.21081092437,128.893062313433
"K7",141.395505126405,214.22447525,100.070961165049,149.601612692308,121.097520255474,129.531366203704,93.8644342465753,81.0372037140855,94.5988538461538,118.047864227642,189.177385787848,124.935239347409,99.3853560869565,132.466255431755
"K8",135.490813150685,247.035580821918,97.1051641509434,166.002934133333,118.481583467742,134.281274814815,100.656528888889,79.5372128642502,87.2822585365854,122.013608045977,188.833506508355,125.289173830156,105.794944863014,124.887429491525
"K9",130.90219740656,225.865053416149,101.769514634146,141.670462837838,125.608185561497,140.781558241758,95.988831372549,78.1097403458213,98.0584123966942,120.899225813008,191.774167932068,127.862754942529,106.378859622642,134.577569470405
"L10",140.150635578331,290.332180965147,118.037883333333,179.809806285714,118.014437868481,152.109375297619,97.030027173913,84.0311872576177,94.7772191011236,116.894367014342,188.48592992383,141.361788719512,99.7504194312796,128.604816788321
"L11",140.338872487872,256.402859663866,129.940076525822,187.114034375,116.341022884615,142.672338095238,104.189236111111,81.9500717664449,91.1294161073826,122.608242507645,189.483740104712,130.594058005618,109.05609769821,140.161005059524
"L13",142.039585815603,235.982994019139,106.307349618321,173.088763259669,111.51703286052,128.151227751196,100.78490212766,80.7955641566265,95.4063631067961,126.280651487179,147.816893478261,116.115011520737,103.085107806691,93.5163564516129
"L14",142.982487186441,233.214274893617,115.252743478261,173.250957180851,112.7586846,142.19868556701,99.0080148514851,81.5015615384615,92.2307352422907,125.954765561694,201.477463978002,133.715025396825,103.928367611336,130.363761409396
"L15",141.102092136304,238.539531839623,110.536500632911,179.866034117647,114.440613569937,129.808171084337,103.467722680412,83.1285827586207,93.5562423076923,123.965112463486,196.169505412844,132.322514583333,96.3405018518519,124.791464143426
"L16",121.37329052774,204.332712215321,112.039976652893,221.741013456464,84.0372674796748,99.974736,105.673445945946,83.8977455813954,84.4456134146342,116.348138349515,173.029199522901,137.810586759957,93.1994688372093,124.334914333333
"L17",121.802822999407,229.480285123967,104.213413777778,206.822152898551,94.7079566473988,105.495105147059,91.6806,82.1755705,87.1213796116505,120.446697201646,175.984894635628,130.519123314286,90.9978739534884,124.618427035831
"L18",140.456404364821,232.569328801843,111.839020261438,161.348834464752,113.55145257732,139.06425979021,95.9775362745098,79.629534222561,90.202835046729,116.100634619189,178.564124787776,126.450751618123,96.297953539823,120.647342372881
"L19",131.597712731152,239.998600959693,94.4159383233533,157.465540340909,101.642512222222,132.516166960352,95.3963340206186,75.8475268130406,87.8135806629834,113.315044645006,180.146948080614,128.403098265896,100.148223849372,123.110512605042
"L2",129.330092481811,234.258924369748,95.161312345679,143.627503088803,111.154865829146,129.883945882353,106.199368918919,92.6275495539335,90.3197165048544,122.050251377119,236.6792328125,141.340012354312,101.334708,126.683942042042
"L20",143.319377144728,273.746678099174,98.012393877551,156.916532081911,118.490924435318,136.748488546256,98.5520962962963,79.0009042181818,87.7882416058394,115.554683032491,183.498564007782,134.423042133816,98.3023120805369,132.608312969283
"L21",136.425512059621,240.963422199593,96.6352086206897,166.217488719512,112.911133557047,136.035980816327,97.9271319148936,81.5690671014493,88.5990994818653,115.451131487889,163.380048994516,137.544510087719,96.1871159292035,132.439237769784
"L22",146.014341219512,238.120182758621,98.5381657142857,156.94300304878,120.93976997319,146.786458992806,99.9378266666667,78.4535653146853,86.8905652439024,118.562193447905,192.613435186961,132.490256998314,101.443784,128.206479496403
"L23",141.76068555409,213.459145818182,107.078683950617,162.802637246964,107.944300238095,123.941746636771,100.003784615385,80.6812505952381,86.911008496732,115.557255469613,194.389578662734,139.8080245,96.9504880434783,122.491827272727
"L3",131.66675410498,256.929456887755,97.9428645,164.23109198718,110.852124008811,129.981597844828,97.3261823076923,80.0991691648822,88.394805625,113.510200997506,173.731521406086,131.256277372263,100.862716949153,132.635197245179
"L4",138.361242060367,220.095983060109,108.588867261905,156.776640356083,117.557945174538,132.923144787645,101.816142528736,79.0537403426791,93.1122990338164,115.606989596603,191.077016349481,129.863795918367,102.353091333333,128.99956314554
"L5",140.589225942492,248.76849020979,103.219784848485,168.662285119048,109.989874856046,139.862607692308,105.132293076923,81.0645049650892,93.7517812260536,116.41803646813,196.332995719844,125.905926860254,96.1114580487805,124.618570441989
"L6",134.552303342071,248.917928475336,102.534253389831,148.06950873494,116.627649508841,137.153468265683,100.502753535354,80.0357231235785,91.7160226804124,120.036105821596,192.062483965015,138.500562951807,93.6322354166667,122.016759672131
"L7",137.904179631902,246.722701871102,104.992194488189,158.490336969697,117.669274953618,139.578670818505,100.063447674419,78.5609545787546,94.2683082524272,127.859621070812,195.659777962782,126.75650931677,102.569730232558,121.659304230769
"L8",133.70348,217.365317647059,108.850875483871,159.478417901235,121.777372568093,131.249271863118,99.5297142857143,81.8992769911504,88.7240782051282,121.306398565121,186.05557788671,123.157152149533,98.8886465517241,124.963102325581
"L9",134.673346859206,236.100004010025,111.9409992,138.431836649215,122.583381866197,143.978142264151,103.579284158416,79.3224100656455,95.6376766497462,121.276730258718,204.885,119.002993186813,101.075806415094,130.050231515152
"M10",144.409945644983,241.514981914894,97.3421723684211,155.347880921053,109.813851449275,139.992259111111,95.2712081081081,76.9985403597122,90.5717704918033,116.383432360406,174.871144903846,132.597312798265,102.55155945122,121.445336226415
"M11",135.040912221423,231.57190782241,99.7603715231788,158.546973876405,128.23151018711,159.928384745763,96.9043912621359,79.3312692253021,94.9641814814815,124.062118678161,180.250286989247,124.354374904215,102.2549456621,128.389123024055
"M13",122.72986898017,237.392547906977,93.1360711340206,202.067006471816,90.5527781954887,110.094860220994,85.6799685185185,83.3530088350785,77.83934,125.524110562837,NA,NA,90.5055059907834,92.9435187165775
"M14",138.78601643002,243.613071497585,108.628243971631,164.732142776204,112.029701111111,131.22149375,95.5022149606299,79.6051550825369,88.6730225,126.056900731261,190.683308126195,135.447009982487,102.865828614458,132.896856050955
"M15",142.510607697325,249.348538378378,106.121430487805,176.49957961165,122.037622003929,138.320604424779,100.784444354839,NA,83.1132933333333,120.695119627193,192.989396153846,134.35944244713,97.2443719298246,128.120296577947
"M16",141.591462790698,270.022579917184,98.2611033783784,173.384437623762,110.216674103586,142.647944140625,96.728039047619,NA,87.6283153846154,120.24540627027,190.751243031359,140.001060061444,95.368344600939,130.888839361702
"M17",138.677688490566,240.076977468354,107.734299230769,165.170707739938,110.090558071749,135.75942027027,100.391919379845,NA,88.1122214285714,123.373787126437,182.601647298421,137.545918417047,98.6133015810277,126.320471428571
"M18",142.937024814356,266.418146532438,102.032718,155.577185090909,109.566610681818,131.971047236181,97.5215378378378,NA,82.6362716475,116.260410866911,188.852239565943,133.88285321821,102.786963879599,123.662861710037
"M19",140.307024329627,255.047112753036,110.495669291339,166.088572192513,109.515492727273,138.97392055336,99.3235902654867,NA,89.8741563218391,115.254980839002,195.264968516912,129.715908380952,103.771407023411,122.953686206897
"M2",137.024133419189,301.079136602871,94.6248078740157,143.789496656535,122.094280410448,114.548515422886,97.0656484615385,85.5402757735849,84.479395890411,100.772160487805,202.944555192878,139.979195777351,100.047522033898,133.981848126801
"M20",133.670961211699,266.681786099585,101.444716535433,166.08422382134,108.815782264957,136.048774551971,93.5668664122137,NA,86.8271285714286,122.291060564854,181.258380072137,136.733172937294,102.499041818182,126.3792804
"M21",132.762072029871,222.802694432071,106.933621052632,164.905669426752,107.559781156317,147.309647345133,101.003778125,NA,88.0072989189189,116.535821064553,176.730046684588,141.230322523962,100.912946376812,134.659556873315
"M22",134.013422911695,222.433008374384,99.10125,156.078220496894,108.828860544218,138.691785714286,90.7765961538462,NA,88.0734795454545,114.95071681592,191.486623548922,139.461230059524,101.498877960526,128.442362418301
"M23",143.049950096339,296.845924411765,108.695121387283,173.140180952381,111.235313947991,88.8547396551724,107.565781818182,NA,111.359385,112.024089014723,178.912149304912,126.782160732113,100.954364888889,132.129021768707
"M3",115.620974962631,262.878475,86.9071398058253,121.941335616438,102.215423569794,105.348792,104.64405345912,88.6261888481291,86.9860890410959,88.3054547619048,157.422836407674,111.436410763889,107.814379934211,121.693234469697
"M4",135.289525921138,235.490933122363,101.468543333333,154.073832698413,111.957339497307,133.628687772926,102.452465151515,81.8055125093075,88.9485490740741,109.436435353535,195.052037299339,128.519891666667,105.920763636364,121.491851102941
